sample_id	Genus	Biome	abundance	total	precipitation	ppt	max_temperature	mean_temperature	min_temperature	vpdmax	vpdmin	aws0_30	pwsl1pomu	rootznemc	soc0_30	droughty	proportion	presence	areasymbol	spatialver	musym	mukey	rating_CEC7_WA_0_5_cm_areasymbol	rating_CEC7_WA_0_5_cm_areaname	rating_CEC7_WA_0_5_cm_musym	rating_CEC7_WA_0_5_cm_muname	CEC	rating_CEC7_WA_0_5_cm_pctMU_CEC7_WA_0_5_cm	rating_Clay_WA_0_5_cm_areasymbol	rating_Clay_WA_0_5_cm_areaname	rating_Clay_WA_0_5_cm_musym	rating_Clay_WA_0_5_cm_muname	percent_clay	rating_Clay_WA_0_5_cm_pctMU_Clay_WA_0_5_cm	rating_Silt_WA_0_5_cm_areasymbol	rating_Silt_WA_0_5_cm_areaname	rating_Silt_WA_0_5_cm_musym	rating_Silt_WA_0_5_cm_muname	percent_silt	rating_Silt_WA_0_5_cm_pctMU_Silt_WA_0_5_cm	rating_Sand_WA_0_5_cm_areasymbol	rating_Sand_WA_0_5_cm_areaname	rating_Sand_WA_0_5_cm_musym	rating_Sand_WA_0_5_cm_muname	percent_sand	rating_Sand_WA_0_5_cm_pctMU_Sand_WA_0_5_cm	rating_SurfText_DCD_SL_areasymbol	rating_SurfText_DCD_SL_areaname	rating_SurfText_DCD_SL_musym	rating_SurfText_DCD_SL_muname	soil_texture	rating_SurfText_DCD_SL_pctMU_SurfText_DCD_SL	rating_pHwater_MOM_0_5_cm_areasymbol	rating_pHwater_MOM_0_5_cm_areaname	rating_pHwater_MOM_0_5_cm_musym	rating_pHwater_MOM_0_5_cm_muname	pH	rating_pHwater_MOM_0_5_cm_pctMU_pHwater_MOM_0_5_cm	rating_OrgMatter_WA_0_5_cm_areasymbol	rating_OrgMatter_WA_0_5_cm_areaname	rating_OrgMatter_WA_0_5_cm_musym	rating_OrgMatter_WA_0_5_cm_muname	percent_org_matter	rating_OrgMatter_WA_0_5_cm_pctMU_OrgMatter_WA_0_5_cm	rating_omr_WA_0_5_cm_areasymbol	rating_omr_WA_0_5_cm_areaname	rating_omr_WA_0_5_cm_musym	rating_omr_WA_0_5_cm_muname	rating_omr_WA_0_5_cm_omr_WA_0_5_cm	rating_omr_WA_0_5_cm_pctMU_omr_WA_0_5_cm	rating_FrostFDays_WA_areasymbol	rating_FrostFDays_WA_areaname	rating_FrostFDays_WA_musym	rating_FrostFDays_WA_muname	frost_free_days	rating_FrostFDays_WA_pctMU_FrostFDays_WA	rating_HydrcRatng_PP_areasymbol	rating_HydrcRatng_PP_areaname	rating_HydrcRatng_PP_musym	rating_HydrcRatng_PP_muname	percent_hydric	rating_HydrcRatng_PP_pctMU_HydrcRatng_PP	rating_Db3rdbar_WA_0_5_cm_areasymbol	rating_Db3rdbar_WA_0_5_cm_areaname	rating_Db3rdbar_WA_0_5_cm_musym	rating_Db3rdbar_WA_0_5_cm_muname	bulk_density	rating_Db3rdbar_WA_0_5_cm_pctMU_Db3rdbar_WA_0_5_cm	nitrogen	soc	c_n_ratio	x	y
h26	Gigaspora	grassland	0	48994	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0	0	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h26	Glomeraceae_spp	grassland	3144	1396329	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0.00225161835068956	1	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h26	Glomus	grassland	0	514437	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0	0	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h26	Paraglomus	grassland	8432	73491	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0.114735137635901	1	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h26	Rhizoglomus	grassland	4113	1347335	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0.00305269290859363	1	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h26	Scutellospora	grassland	0	48994	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0	0	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h26	Septoglomus	grassland	112	293964	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0.000380999033895307	1	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h27	Acaulospora	grassland	0	286425	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0	0	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h27	Ambispora	grassland	0	38190	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0	0	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h27	Archaeospora	grassland	256	19095	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0.0134066509557476	1	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h27	Cetraspora	grassland	0	19095	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0	0	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h27	Claroideoglomus	grassland	8196	267330	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0.0306587363932219	1	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h27	Diversispora	grassland	47	210045	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0.000223761574900617	1	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h27	Funneliformis	grassland	317	57285	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0.00553373483459894	1	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h27	Gigaspora	grassland	0	38190	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0	0	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h27	Glomeraceae_spp	grassland	2456	1088415	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	0.00225649223871409	1	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
h27	Glomus	grassland	12	400995	730.577026367188	730.061175859863	22.4326379331575	15.551047194953	8.66081350120774	20.4370255347419	1.89765757728896	45.1329101783181	NA	39.5322225	1506.4625075	1	2.99255601690794E-05	1	KS087	8	7501	2505132	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	24.6	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	30.8	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	46.3	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	22.9	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	Clay loam	94	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	5.6	85	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	2.1	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	180	100	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1	1	KS087	Jefferson County, Kansas	7501	Pawnee clay loam, 4 to 8 percent slopes, eroded	1.34	100	0.0232594275474548	1.87870903015137	80.771937586097	-99.05505886	35.41975329
